DATE,EUR_NOK,Q,d_pi,dI_t
2014-11-13,8.456500,2.150881,0.002818,1.500000
2014-11-14,8.453000,2.150467,0.002818,1.500000
2014-11-15,8.453000,2.150467,0.002818,1.500000
2014-11-16,8.453000,2.150467,0.002818,1.500000
2014-11-17,8.444000,2.149402,0.002818,1.500000
2014-11-18,8.429000,2.147624,0.002818,1.500000
2014-11-19,8.493000,2.155188,0.002818,1.500000
2014-11-20,8.492000,2.155070,0.002818,1.500000
2014-11-21,8.402000,2.144415,0.002818,1.500000
2014-11-22,8.402000,2.144415,0.002818,1.500000
2014-11-23,8.402000,2.144415,0.002818,1.500000
2014-11-24,8.407000,2.145010,0.002818,1.500000
2014-11-25,8.463000,2.151649,0.002818,1.500000
2014-11-26,8.510000,2.157187,0.002818,1.500000
2014-11-27,8.597000,2.167359,0.002818,1.500000
2014-11-28,8.697500,2.178981,0.002818,1.500000
2014-11-29,8.697500,2.178981,0.002818,1.500000
2014-11-30,8.697500,2.178981,0.002818,1.500000
2014-12-01,8.674500,2.172284,0.004049,1.500000
2014-12-02,8.697000,2.174875,0.004049,1.500000
2014-12-03,8.656000,2.170149,0.004049,1.500000
2014-12-04,8.721000,2.177630,0.004049,1.500000
2014-12-05,8.810500,2.187841,0.004049,1.500000
2014-12-06,8.810500,2.187841,0.004049,1.500000
2014-12-07,8.810500,2.187841,0.004049,1.500000
2014-12-08,8.797500,2.186364,0.004049,1.500000
2014-12-09,8.810500,2.187841,0.004049,1.500000
2014-12-10,8.876500,2.195304,0.004049,1.500000
2014-12-11,9.006000,2.209788,0.004049,1.500000
2014-12-12,9.119000,2.222257,0.004049,1.250000
2014-12-13,9.119000,2.222257,0.004049,1.250000
2014-12-14,9.119000,2.222257,0.004049,1.250000
2014-12-15,9.176500,2.228542,0.004049,1.250000
2014-12-16,9.542000,2.267600,0.004049,1.250000
2014-12-17,9.250500,2.236574,0.004049,1.250000
2014-12-18,9.064500,2.216262,0.004049,1.250000
2014-12-19,9.014500,2.210731,0.004049,1.250000
2014-12-20,9.014500,2.210731,0.004049,1.250000
2014-12-21,9.014500,2.210731,0.004049,1.250000
2014-12-22,9.056500,2.215379,0.004049,1.250000
2014-12-23,9.029000,2.212338,0.004049,1.250000
2014-12-24,9.029000,2.212338,0.004049,1.250000
2014-12-25,9.029000,2.212338,0.004049,1.250000
2014-12-26,9.029000,2.212338,0.004049,1.250000
2014-12-27,9.029000,2.212338,0.004049,1.250000
2014-12-28,9.029000,2.212338,0.004049,1.250000
2014-12-29,9.047500,2.214385,0.004049,1.250000
2014-12-30,9.042000,2.213777,0.004049,1.250000
2014-12-31,9.036500,2.213168,0.004049,1.250000
2015-01-01,9.036500,2.203718,0.009451,1.250000
2015-01-02,9.042000,2.204326,0.009451,1.250000
2015-01-03,9.042000,2.204326,0.009451,1.250000
2015-01-04,9.042000,2.204326,0.009451,1.250000
2015-01-05,9.107500,2.211544,0.009451,1.250000
2015-01-06,9.179500,2.219419,0.009451,1.250000
2015-01-07,9.150000,2.216200,0.009451,1.250000
2015-01-08,9.028000,2.202777,0.009451,1.250000
2015-01-09,9.060500,2.206370,0.009451,1.250000
2015-01-10,9.060500,2.206370,0.009451,1.250000
2015-01-11,9.060500,2.206370,0.009451,1.250000
2015-01-12,9.127500,2.213738,0.009451,1.250000
2015-01-13,9.115000,2.212367,0.009451,1.250000
2015-01-14,9.056000,2.205874,0.009451,1.250000
2015-01-15,8.914000,2.190069,0.009451,1.250000
2015-01-16,8.798500,2.177027,0.009451,1.250000
2015-01-17,8.798500,2.177027,0.009451,1.250000
2015-01-18,8.798500,2.177027,0.009451,1.250000
2015-01-19,8.832500,2.180884,0.009451,1.250000
2015-01-20,8.801500,2.177368,0.009451,1.250000
2015-01-21,8.825000,2.180035,0.009451,1.250000
2015-01-22,8.831000,2.180714,0.009451,1.250000
2015-01-23,8.705500,2.166401,0.009451,1.250000
2015-01-24,8.705500,2.166401,0.009451,1.250000
2015-01-25,8.705500,2.166401,0.009451,1.250000
2015-01-26,8.734500,2.169727,0.009451,1.250000
2015-01-27,8.813000,2.178674,0.009451,1.250000
2015-01-28,8.795000,2.176629,0.009451,1.250000
2015-01-29,8.823000,2.179808,0.009451,1.250000
2015-01-30,8.833500,2.180997,0.009451,1.250000
2015-01-31,8.833500,2.180997,0.009451,1.250000
2015-02-01,8.833500,2.184131,-0.003134,1.250000
2015-02-02,8.722500,2.171485,-0.003134,1.250000
2015-02-03,8.637000,2.161635,-0.003134,1.250000
2015-02-04,8.630500,2.160882,-0.003134,1.250000
2015-02-05,8.637000,2.161635,-0.003134,1.250000
2015-02-06,8.571500,2.154022,-0.003134,1.250000
2015-02-07,8.571500,2.154022,-0.003134,1.250000
2015-02-08,8.571500,2.154022,-0.003134,1.250000
2015-02-09,8.614500,2.159026,-0.003134,1.250000
2015-02-10,8.566500,2.153439,-0.003134,1.250000
2015-02-11,8.602000,2.157574,-0.003134,1.250000
2015-02-12,8.742500,2.173776,-0.003134,1.250000
2015-02-13,8.653500,2.163543,-0.003134,1.250000
2015-02-14,8.653500,2.163543,-0.003134,1.250000
2015-02-15,8.653500,2.163543,-0.003134,1.250000
2015-02-16,8.603500,2.157749,-0.003134,1.250000
2015-02-17,8.572500,2.154139,-0.003134,1.250000
2015-02-18,8.548000,2.151277,-0.003134,1.250000
2015-02-19,8.645000,2.162561,-0.003134,1.250000
2015-02-20,8.593000,2.156527,-0.003134,1.250000
2015-02-21,8.593000,2.156527,-0.003134,1.250000
2015-02-22,8.593000,2.156527,-0.003134,1.250000
2015-02-23,8.640500,2.162040,-0.003134,1.250000
2015-02-24,8.625000,2.160244,-0.003134,1.250000
2015-02-25,8.632500,2.161114,-0.003134,1.250000
2015-02-26,8.564000,2.153147,-0.003134,1.250000
2015-02-27,8.574000,2.154314,-0.003134,1.250000
2015-02-28,8.574000,2.154314,-0.003134,1.250000
2015-03-01,8.574000,2.157775,-0.003461,1.250000
2015-03-02,8.608500,2.161791,-0.003461,1.250000
2015-03-03,8.609500,2.161907,-0.003461,1.250000
2015-03-04,8.614500,2.162488,-0.003461,1.250000
2015-03-05,8.546000,2.154504,-0.003461,1.250000
2015-03-06,8.542000,2.154036,-0.003461,1.250000
2015-03-07,8.542000,2.154036,-0.003461,1.250000
2015-03-08,8.542000,2.154036,-0.003461,1.250000
2015-03-09,8.578500,2.158300,-0.003461,1.250000
2015-03-10,8.639500,2.165385,-0.003461,1.250000
2015-03-11,8.657000,2.167409,-0.003461,1.250000
2015-03-12,8.591000,2.159756,-0.003461,1.250000
2015-03-13,8.625500,2.163764,-0.003461,1.250000
2015-03-14,8.625500,2.163764,-0.003461,1.250000
2015-03-15,8.625500,2.163764,-0.003461,1.250000
2015-03-16,8.686000,2.170753,-0.003461,1.250000
2015-03-17,8.791500,2.182826,-0.003461,1.250000
2015-03-18,8.900000,2.195092,-0.003461,1.250000
2015-03-19,8.635500,2.164922,-0.003461,1.250000
2015-03-20,8.712500,2.173800,-0.003461,1.250000
2015-03-21,8.712500,2.173800,-0.003461,1.250000
2015-03-22,8.712500,2.173800,-0.003461,1.250000
2015-03-23,8.627500,2.163996,-0.003461,1.250000
2015-03-24,8.593500,2.160047,-0.003461,1.250000
2015-03-25,8.593000,2.159989,-0.003461,1.250000
2015-03-26,8.600500,2.160861,-0.003461,1.250000
2015-03-27,8.645000,2.166022,-0.003461,1.250000
2015-03-28,8.645000,2.166022,-0.003461,1.250000
2015-03-29,8.645000,2.166022,-0.003461,1.250000
2015-03-30,8.654500,2.167120,-0.003461,1.250000
2015-03-31,8.703500,2.172766,-0.003461,1.250000
2015-04-01,8.684500,2.169839,0.000742,1.250000
2015-04-02,8.684500,2.169839,0.000742,1.250000
2015-04-03,8.684500,2.169839,0.000742,1.250000
2015-04-04,8.684500,2.169839,0.000742,1.250000
2015-04-05,8.684500,2.169839,0.000742,1.250000
2015-04-06,8.684500,2.169839,0.000742,1.250000
2015-04-07,8.730000,2.175064,0.000742,1.250000
2015-04-08,8.676600,2.168929,0.000742,1.250000
2015-04-09,8.662000,2.167244,0.000742,1.250000
2015-04-10,8.613000,2.161571,0.000742,1.250000
2015-04-11,8.613000,2.161571,0.000742,1.250000
2015-04-12,8.613000,2.161571,0.000742,1.250000
2015-04-13,8.548000,2.153996,0.000742,1.250000
2015-04-14,8.482000,2.146245,0.000742,1.250000
2015-04-15,8.415000,2.138315,0.000742,1.250000
2015-04-16,8.372500,2.133251,0.000742,1.250000
2015-04-17,8.397000,2.136173,0.000742,1.250000
2015-04-18,8.397000,2.136173,0.000742,1.250000
2015-04-19,8.397000,2.136173,0.000742,1.250000
2015-04-20,8.442000,2.141518,0.000742,1.250000
2015-04-21,8.425000,2.139502,0.000742,1.250000
2015-04-22,8.443000,2.141636,0.000742,1.250000
2015-04-23,8.516000,2.150246,0.000742,1.250000
2015-04-24,8.475000,2.145419,0.000742,1.250000
2015-04-25,8.475000,2.145419,0.000742,1.250000
2015-04-26,8.475000,2.145419,0.000742,1.250000
2015-04-27,8.434500,2.140629,0.000742,1.250000
2015-04-28,8.392000,2.135578,0.000742,1.250000
2015-04-29,8.385000,2.134743,0.000742,1.250000
2015-04-30,8.384500,2.134684,0.000742,1.250000
2015-05-01,8.384500,2.134460,0.000223,1.250000
2015-05-02,8.384500,2.134460,0.000223,1.250000
2015-05-03,8.384500,2.134460,0.000223,1.250000
2015-05-04,8.463000,2.143779,0.000223,1.250000
2015-05-05,8.447500,2.141946,0.000223,1.250000
2015-05-06,8.413000,2.137854,0.000223,1.250000
2015-05-07,8.327500,2.127639,0.000223,1.250000
2015-05-08,8.381500,2.134102,0.000223,1.250000
2015-05-09,8.381500,2.134102,0.000223,1.250000
2015-05-10,8.381500,2.134102,0.000223,1.250000
2015-05-11,8.424500,2.139220,0.000223,1.250000
2015-05-12,8.394500,2.135652,0.000223,1.250000
2015-05-13,8.357000,2.131175,0.000223,1.250000
2015-05-14,8.357000,2.131175,0.000223,1.250000
2015-05-15,8.374500,2.133267,0.000223,1.250000
2015-05-16,8.374500,2.133267,0.000223,1.250000
2015-05-17,8.374500,2.133267,0.000223,1.250000
2015-05-18,8.381500,2.134102,0.000223,1.250000
2015-05-19,8.354500,2.130876,0.000223,1.250000
2015-05-20,8.397500,2.136009,0.000223,1.250000
2015-05-21,8.433000,2.140228,0.000223,1.250000
2015-05-22,8.413500,2.137913,0.000223,1.250000
2015-05-23,8.413500,2.137913,0.000223,1.250000
2015-05-24,8.413500,2.137913,0.000223,1.250000
2015-05-25,8.413500,2.137913,0.000223,1.250000
2015-05-26,8.368500,2.132550,0.000223,1.250000
2015-05-27,8.425500,2.139338,0.000223,1.250000
2015-05-28,8.491000,2.147082,0.000223,1.250000
2015-05-29,8.536000,2.152368,0.000223,1.250000
2015-05-30,8.536000,2.152368,0.000223,1.250000
2015-05-31,8.536000,2.152368,0.000223,1.250000
2015-06-01,8.706500,2.168249,0.003897,1.250000
2015-06-02,8.675500,2.164682,0.003897,1.250000
2015-06-03,8.714500,2.169167,0.003897,1.250000
2015-06-04,8.737000,2.171746,0.003897,1.250000
2015-06-05,8.808500,2.179896,0.003897,1.250000
2015-06-06,8.808500,2.179896,0.003897,1.250000
2015-06-07,8.808500,2.179896,0.003897,1.250000
2015-06-08,8.827000,2.181994,0.003897,1.250000
2015-06-09,8.778000,2.176427,0.003897,1.250000
2015-06-10,8.699000,2.167387,0.003897,1.250000
2015-06-11,8.786000,2.177338,0.003897,1.250000
2015-06-12,8.695000,2.166927,0.003897,1.250000
2015-06-13,8.695000,2.166927,0.003897,1.250000
2015-06-14,8.695000,2.166927,0.003897,1.250000
2015-06-15,8.712000,2.168880,0.003897,1.250000
2015-06-16,8.723000,2.170142,0.003897,1.250000
2015-06-17,8.724500,2.170314,0.003897,1.250000
2015-06-18,8.831000,2.182447,0.003897,1.250000
2015-06-19,8.825500,2.181824,0.003897,1.000000
2015-06-20,8.825500,2.181824,0.003897,1.000000
2015-06-21,8.825500,2.181824,0.003897,1.000000
2015-06-22,8.742000,2.172318,0.003897,1.000000
2015-06-23,8.725500,2.170428,0.003897,1.000000
2015-06-24,8.769000,2.175401,0.003897,1.000000
2015-06-25,8.759500,2.174318,0.003897,1.000000
2015-06-26,8.773000,2.175858,0.003897,1.000000
2015-06-27,8.773000,2.175858,0.003897,1.000000
2015-06-28,8.773000,2.175858,0.003897,1.000000
2015-06-29,8.806500,2.179669,0.003897,1.000000
2015-06-30,8.791000,2.177907,0.003897,1.000000
2015-07-01,8.743500,2.170410,0.002079,1.000000
2015-07-02,8.795000,2.176283,0.002079,1.000000
2015-07-03,8.850000,2.182517,0.002079,1.000000
2015-07-04,8.850000,2.182517,0.002079,1.000000
2015-07-05,8.850000,2.182517,0.002079,1.000000
2015-07-06,8.909500,2.189218,0.002079,1.000000
2015-07-07,8.983000,2.197434,0.002079,1.000000
2015-07-08,9.070000,2.207072,0.002079,1.000000
2015-07-09,9.018500,2.201378,0.002079,1.000000
2015-07-10,8.900500,2.188207,0.002079,1.000000
2015-07-11,8.900500,2.188207,0.002079,1.000000
2015-07-12,8.900500,2.188207,0.002079,1.000000
2015-07-13,8.903500,2.188544,0.002079,1.000000
2015-07-14,8.992500,2.198491,0.002079,1.000000
2015-07-15,8.940500,2.192691,0.002079,1.000000
2015-07-16,8.858000,2.183421,0.002079,1.000000
2015-07-17,8.880500,2.185958,0.002079,1.000000
2015-07-18,8.880500,2.185958,0.002079,1.000000
2015-07-19,8.880500,2.185958,0.002079,1.000000
2015-07-20,8.895500,2.187645,0.002079,1.000000
2015-07-21,8.916500,2.190003,0.002079,1.000000
2015-07-22,8.899000,2.188039,0.002079,1.000000
2015-07-23,8.963000,2.195205,0.002079,1.000000
2015-07-24,8.995500,2.198824,0.002079,1.000000
2015-07-25,8.995500,2.198824,0.002079,1.000000
2015-07-26,8.995500,2.198824,0.002079,1.000000
2015-07-27,9.042000,2.203980,0.002079,1.000000
2015-07-28,9.021500,2.201711,0.002079,1.000000
2015-07-29,8.997500,2.199047,0.002079,1.000000
2015-07-30,8.943000,2.192971,0.002079,1.000000
2015-07-31,9.001500,2.199491,0.002079,1.000000
2015-08-01,9.001500,2.200593,-0.001101,1.000000
2015-08-02,9.001500,2.200593,-0.001101,1.000000
2015-08-03,9.000500,2.200481,-0.001101,1.000000
2015-08-04,9.001500,2.200593,-0.001101,1.000000
2015-08-05,8.995500,2.199926,-0.001101,1.000000
2015-08-06,9.026000,2.203311,-0.001101,1.000000
2015-08-07,9.041000,2.204971,-0.001101,1.000000
2015-08-08,9.041000,2.204971,-0.001101,1.000000
2015-08-09,9.041000,2.204971,-0.001101,1.000000
2015-08-10,9.026000,2.203311,-0.001101,1.000000
2015-08-11,9.083500,2.209661,-0.001101,1.000000
2015-08-12,9.076000,2.208835,-0.001101,1.000000
2015-08-13,9.074500,2.208670,-0.001101,1.000000
2015-08-14,9.137500,2.215588,-0.001101,1.000000
2015-08-15,9.137500,2.215588,-0.001101,1.000000
2015-08-16,9.137500,2.215588,-0.001101,1.000000
2015-08-17,9.158500,2.217884,-0.001101,1.000000
2015-08-18,9.155500,2.217556,-0.001101,1.000000
2015-08-19,9.168000,2.218920,-0.001101,1.000000
2015-08-20,9.232500,2.225931,-0.001101,1.000000
2015-08-21,9.274500,2.230470,-0.001101,1.000000
2015-08-22,9.274500,2.230470,-0.001101,1.000000
2015-08-23,9.274500,2.230470,-0.001101,1.000000
2015-08-24,9.369000,2.240608,-0.001101,1.000000
2015-08-25,9.388500,2.242687,-0.001101,1.000000
2015-08-26,9.502000,2.254704,-0.001101,1.000000
2015-08-27,9.402500,2.244177,-0.001101,1.000000
2015-08-28,9.340000,2.237508,-0.001101,1.000000
2015-08-29,9.340000,2.237508,-0.001101,1.000000
2015-08-30,9.340000,2.237508,-0.001101,1.000000
2015-08-31,9.358500,2.239486,-0.001101,1.000000
2015-09-01,9.356000,2.231245,0.007975,1.000000
2015-09-02,9.301500,2.225402,0.007975,1.000000
2015-09-03,9.273000,2.222334,0.007975,1.000000
2015-09-04,9.216500,2.216222,0.007975,1.000000
2015-09-05,9.216500,2.216222,0.007975,1.000000
2015-09-06,9.216500,2.216222,0.007975,1.000000
2015-09-07,9.264500,2.221417,0.007975,1.000000
2015-09-08,9.224500,2.217090,0.007975,1.000000
2015-09-09,9.200000,2.214430,0.007975,1.000000
2015-09-10,9.176000,2.211818,0.007975,1.000000
2015-09-11,9.271000,2.222118,0.007975,1.000000
2015-09-12,9.271000,2.222118,0.007975,1.000000
2015-09-13,9.271000,2.222118,0.007975,1.000000
2015-09-14,9.257000,2.220607,0.007975,1.000000
2015-09-15,9.256500,2.220553,0.007975,1.000000
2015-09-16,9.238500,2.218606,0.007975,1.000000
2015-09-17,9.216500,2.216222,0.007975,1.000000
2015-09-18,9.237000,2.218444,0.007975,1.000000
2015-09-19,9.237000,2.218444,0.007975,1.000000
2015-09-20,9.237000,2.218444,0.007975,1.000000
2015-09-21,9.220500,2.216656,0.007975,1.000000
2015-09-22,9.214500,2.216005,0.007975,1.000000
2015-09-23,9.237000,2.218444,0.007975,1.000000
2015-09-24,9.463000,2.242616,0.007975,1.000000
2015-09-25,9.513000,2.247886,0.007975,0.750000
2015-09-26,9.513000,2.247886,0.007975,0.750000
2015-09-27,9.513000,2.247886,0.007975,0.750000
2015-09-28,9.582000,2.255113,0.007975,0.750000
2015-09-29,9.522000,2.248832,0.007975,0.750000
2015-09-30,9.524500,2.249094,0.007975,0.750000
2015-10-01,9.456500,2.238276,0.003653,0.750000
2015-10-02,9.412500,2.233612,0.003653,0.750000
2015-10-03,9.412500,2.233612,0.003653,0.750000
2015-10-04,9.412500,2.233612,0.003653,0.750000
2015-10-05,9.387000,2.230899,0.003653,0.750000
2015-10-06,9.376500,2.229780,0.003653,0.750000
2015-10-07,9.258000,2.217062,0.003653,0.750000
2015-10-08,9.218500,2.212786,0.003653,0.750000
2015-10-09,9.189500,2.209635,0.003653,0.750000
2015-10-10,9.189500,2.209635,0.003653,0.750000
2015-10-11,9.189500,2.209635,0.003653,0.750000
2015-10-12,9.158000,2.206201,0.003653,0.750000
2015-10-13,9.269000,2.218249,0.003653,0.750000
2015-10-14,9.240000,2.215116,0.003653,0.750000
2015-10-15,9.217000,2.212623,0.003653,0.750000
2015-10-16,9.200500,2.210832,0.003653,0.750000
2015-10-17,9.200500,2.210832,0.003653,0.750000
2015-10-18,9.200500,2.210832,0.003653,0.750000
2015-10-19,9.185000,2.209145,0.003653,0.750000
2015-10-20,9.235500,2.214628,0.003653,0.750000
2015-10-21,9.262500,2.217548,0.003653,0.750000
2015-10-22,9.274000,2.218788,0.003653,0.750000
2015-10-23,9.252500,2.216467,0.003653,0.750000
2015-10-24,9.252500,2.216467,0.003653,0.750000
2015-10-25,9.252500,2.216467,0.003653,0.750000
2015-10-26,9.226000,2.213599,0.003653,0.750000
2015-10-27,9.363000,2.228339,0.003653,0.750000
2015-10-28,9.420000,2.234409,0.003653,0.750000
2015-10-29,9.367000,2.228767,0.003653,0.750000
2015-10-30,9.393000,2.231538,0.003653,0.750000
2015-10-31,9.393000,2.231538,0.003653,0.750000
2015-11-01,9.393000,2.226162,0.005377,0.750000
2015-11-02,9.337000,2.220182,0.005377,0.750000
2015-11-03,9.341000,2.220610,0.005377,0.750000
2015-11-04,9.327500,2.219164,0.005377,0.750000
2015-11-05,9.306500,2.216910,0.005377,0.750000
2015-11-06,9.271500,2.213142,0.005377,0.750000
2015-11-07,9.271500,2.213142,0.005377,0.750000
2015-11-08,9.271500,2.213142,0.005377,0.750000
2015-11-09,9.287500,2.214866,0.005377,0.750000
2015-11-10,9.276500,2.213681,0.005377,0.750000
2015-11-11,9.223000,2.207897,0.005377,0.750000
2015-11-12,9.324000,2.218789,0.005377,0.750000
2015-11-13,9.332000,2.219646,0.005377,0.750000
2015-11-14,9.332000,2.219646,0.005377,0.750000
2015-11-15,9.332000,2.219646,0.005377,0.750000
2015-11-16,9.305000,2.216749,0.005377,0.750000
2015-11-17,9.237000,2.209414,0.005377,0.750000
2015-11-18,9.233500,2.209035,0.005377,0.750000
2015-11-19,9.255600,2.211426,0.005377,0.750000
2015-11-20,9.203500,2.205781,0.005377,0.750000
2015-11-21,9.203500,2.205781,0.005377,0.750000
2015-11-22,9.203500,2.205781,0.005377,0.750000
2015-11-23,9.175500,2.202734,0.005377,0.750000
2015-11-24,9.209000,2.206378,0.005377,0.750000
2015-11-25,9.181000,2.203333,0.005377,0.750000
2015-11-26,9.193000,2.204639,0.005377,0.750000
2015-11-27,9.188500,2.204150,0.005377,0.750000
2015-11-28,9.188500,2.204150,0.005377,0.750000
2015-11-29,9.188500,2.204150,0.005377,0.750000
2015-11-30,9.193500,2.204694,0.005377,0.750000
2015-12-01,9.201500,2.202809,0.002754,0.750000
2015-12-02,9.140500,2.196158,0.002754,0.750000
2015-12-03,9.174000,2.199816,0.002754,0.750000
2015-12-04,9.249500,2.208012,0.002754,0.750000
2015-12-05,9.249500,2.208012,0.002754,0.750000
2015-12-06,9.249500,2.208012,0.002754,0.750000
2015-12-07,9.326500,2.216303,0.002754,0.750000
2015-12-08,9.567500,2.241815,0.002754,0.750000
2015-12-09,9.537000,2.238622,0.002754,0.750000
2015-12-10,9.437000,2.228081,0.002754,0.750000
2015-12-11,9.538500,2.238779,0.002754,0.750000
2015-12-12,9.538500,2.238779,0.002754,0.750000
2015-12-13,9.538500,2.238779,0.002754,0.750000
2015-12-14,9.569500,2.242024,0.002754,0.750000
2015-12-15,9.494500,2.234156,0.002754,0.750000
2015-12-16,9.555500,2.240560,0.002754,0.750000
2015-12-17,9.511000,2.235892,0.002754,0.750000
2015-12-18,9.500000,2.234735,0.002754,0.750000
2015-12-19,9.500000,2.234735,0.002754,0.750000
2015-12-20,9.500000,2.234735,0.002754,0.750000
2015-12-21,9.558500,2.240874,0.002754,0.750000
2015-12-22,9.543000,2.239251,0.002754,0.750000
2015-12-23,9.527000,2.237573,0.002754,0.750000
2015-12-24,9.527000,2.237573,0.002754,0.750000
2015-12-25,9.527000,2.237573,0.002754,0.750000
2015-12-26,9.527000,2.237573,0.002754,0.750000
2015-12-27,9.527000,2.237573,0.002754,0.750000
2015-12-28,9.538000,2.238727,0.002754,0.750000
2015-12-29,9.511500,2.235944,0.002754,0.750000
2015-12-30,9.616000,2.246871,0.002754,0.750000
2015-12-31,9.619000,2.247183,0.002754,0.750000
2016-01-01,9.619000,2.236319,0.010864,0.750000
2016-01-02,9.619000,2.236319,0.010864,0.750000
2016-01-03,9.619000,2.236319,0.010864,0.750000
2016-01-04,9.647500,2.239278,0.010864,0.750000
2016-01-05,9.588000,2.233091,0.010864,0.750000
2016-01-06,9.622500,2.236683,0.010864,0.750000
2016-01-07,9.697500,2.244447,0.010864,0.750000
2016-01-08,9.681000,2.242744,0.010864,0.750000
2016-01-09,9.681000,2.242744,0.010864,0.750000
2016-01-10,9.681000,2.242744,0.010864,0.750000
2016-01-11,9.677000,2.242331,0.010864,0.750000
2016-01-12,9.638800,2.238376,0.010864,0.750000
2016-01-13,9.558800,2.230041,0.010864,0.750000
2016-01-14,9.607100,2.235081,0.010864,0.750000
2016-01-15,9.608500,2.235227,0.010864,0.750000
2016-01-16,9.608500,2.235227,0.010864,0.750000
2016-01-17,9.608500,2.235227,0.010864,0.750000
2016-01-18,9.687800,2.243446,0.010864,0.750000
2016-01-19,9.620900,2.236517,0.010864,0.750000
2016-01-20,9.665000,2.241090,0.010864,0.750000
2016-01-21,9.703300,2.245045,0.010864,0.750000
2016-01-22,9.468500,2.220550,0.010864,0.750000
2016-01-23,9.468500,2.220550,0.010864,0.750000
2016-01-24,9.468500,2.220550,0.010864,0.750000
2016-01-25,9.458500,2.219493,0.010864,0.750000
2016-01-26,9.485800,2.222375,0.010864,0.750000
2016-01-27,9.450800,2.218678,0.010864,0.750000
2016-01-28,9.446500,2.218223,0.010864,0.750000
